file,stage,reason
S2:azure.com/cdn-cdnwebapplicationfirewall/2019-06-15-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-cdnwebapplicationfirewall-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2015-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2016-04-02/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2016-10-02/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2017-04-02/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2017-10-12/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2019-04-15/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2019-06-15-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cdn/2019-12-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-cdn-2019-06-15-preview-swagger.yaml
S2:azure.com/cognitiveservices-ComputerVision/1.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-ComputerVision-1.0-swagger.yaml
S2:azure.com/cognitiveservices-ContentModerator/1.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-ContentModerator-1.0-swagger.yaml
S2:azure.com/cognitiveservices-Face/1.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-Face-1.0-swagger.yaml
S2:azure.com/cognitiveservices-FormRecognizer/1.0-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-FormRecognizer-1.0-preview-swagger.yaml
S2:azure.com/cognitiveservices-FormRecognizer/2.0-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-FormRecognizer-1.0-preview-swagger.yaml
S2:azure.com/cognitiveservices-LUIS-Runtime/3.0-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-LUIS-Runtime-3.0-preview-swagger.yaml
S2:azure.com/cognitiveservices-LUIS-Runtime/3.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-LUIS-Runtime-3.0-preview-swagger.yaml
S2:azure.com/cognitiveservices-Personalizer/v1.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-Personalizer-v1.0-swagger.yaml
S2:azure.com/cognitiveservices-QnAMaker/4.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-QnAMaker-4.0-swagger.yaml
S2:azure.com/cognitiveservices-TextAnalytics/v2.0/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml
S2:azure.com/cognitiveservices-TextAnalytics/v2.1-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml
S2:azure.com/cognitiveservices-TextAnalytics/v2.1/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml
S2:azure.com/cognitiveservices-TextAnalytics/v3.0-preview.1/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml
S2:azure.com/cognitiveservices/2016-02-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-2017-04-18-swagger.yaml
S2:azure.com/cognitiveservices/2017-04-18/swagger.yaml,e_cross_source,already_in_S1:azure.com-cognitiveservices-2017-04-18-swagger.yaml
S2:azure.com/compute-containerService/2015-11-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/compute-containerService/2016-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/compute-containerService/2016-09-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/compute-containerService/2017-01-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/compute-disk/2016-04-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2017-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2018-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2018-09-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-disk/2019-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-disk-2019-03-01-swagger.yaml
S2:azure.com/compute-gallery/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-gallery-2019-07-01-swagger.yaml
S2:azure.com/compute-gallery/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-gallery-2019-07-01-swagger.yaml
S2:azure.com/compute-gallery/2019-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-gallery-2019-07-01-swagger.yaml
S2:azure.com/compute-runCommands/2017-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2017-12-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2018-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2018-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute-runCommands/2019-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-runCommands-2019-03-01-swagger.yaml
S2:azure.com/compute/2015-06-15/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2016-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2016-04-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2017-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2017-12-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2018-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2018-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2019-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/compute/2019-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-compute-2019-03-01-swagger.yaml
S2:azure.com/consumption/2017-11-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2017-12-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-01-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-03-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-05-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-06-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-08-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2018-11-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-01-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-04-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-05-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/consumption/2019-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-consumption-2019-06-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2017-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2017-10-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2017-12-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2018-02-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2018-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2018-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2018-09-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerinstance-containerInstance/2018-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml
S2:azure.com/containerregistry-containerregistry_build/2018-02-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry-containerregistry_build/2018-09-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry-containerregistry_build/2019-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry-containerregistry_build/2019-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry-containerregistry_scopemap/2019-05-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2016-06-27-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2017-03-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2017-06-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2017-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2019-05-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerregistry/2019-07-15-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-2019-08-15-preview-swagger.yaml
S2:azure.com/containerregistry/2019-08-15-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-2019-08-15-preview-swagger.yaml
S2:azure.com/containerregistry/2019-12-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml
S2:azure.com/containerservice-containerService/2016-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-containerService/2016-09-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-containerService/2017-01-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-containerService/2017-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2017-08-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2018-03-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2018-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-02-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-06-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-08-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-10-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2019-11-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-managedClusters/2020-01-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-openShiftManagedClusters/2018-09-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-openShiftManagedClusters/2019-04-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservice-openShiftManagedClusters/2019-09-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-containerService/2016-03-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-containerService/2016-09-30/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-containerService/2017-01-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-containerService/2017-07-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-managedClusters/2017-08-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-managedClusters/2018-03-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-managedClusters/2018-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/containerservices-openShiftManagedClusters/2018-09-30-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-containerservice-managedClusters-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db-privateEndpointConnection/2019-08-01-preview/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2015-04-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2015-04-08/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2015-11-06/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2016-03-19/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2016-03-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2019-08-01/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cosmos-db/2019-12-12/swagger.yaml,e_cross_source,already_in_S1:azure.com-cosmos-db-2019-08-01-swagger.yaml
S2:azure.com/cost-management-costmanagement/2018-05-31/swagger.yaml,e_cross_source,already_in_S1:azure.com-cost-management-costmanagement-2019-04-01-preview-swagger.yaml
